【合租】安亭 光明捷座花园 3室次卧,光明捷座花园,1000,http://sh.58.com/pinpaigongyu/26486580057152x.shtml
【合租】罗店 金丰苑南区 3室次卧,金丰苑南区,1000,http://sh.58.com/pinpaigongyu/27085013745853x.shtml
【合租】嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1600,http://sh.58.com/pinpaigongyu/26652175199406x.shtml
【合租】嘉定 永翔佳苑 2室次卧,永翔佳苑,1500,http://sh.58.com/pinpaigongyu/26570689323952x.shtml
【合租】南桥 江海新村 4室次卧,江海新村,1086,http://sh.58.com/pinpaigongyu/27119674006078x.shtml
【合租】南桥 贝港南区 3室次卧,贝港南区,1274,http://sh.58.com/pinpaigongyu/27125667179719x.shtml
【整租】青浦新城 佳福雅苑 1室1厅,佳福雅苑,2000,http://sh.58.com/pinpaigongyu/27136347436496x.shtml
【合租】菊园新区 练祁佳城梧桐坊 4室主卧,练祁佳城梧桐坊,1434,http://sh.58.com/pinpaigongyu/27121619018155x.shtml
【合租】杨行 宝启花园 3室主卧,宝启花园,1500,http://sh.58.com/pinpaigongyu/26452737998921x.shtml
【合租】嘉定新城 怡华家园 3室主卧,怡华家园,1300,http://sh.58.com/pinpaigongyu/26518233559498x.shtml
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1550,http://sh.58.com/pinpaigongyu/27085086630204x.shtml
【合租】外高桥 高行绿洲四期 3室主卧,高行绿洲四期,1800,http://sh.58.com/pinpaigongyu/26882756410818x.shtml
【合租】江桥新城 嘉城馥邸 3室次卧,嘉城馥邸,1650,http://sh.58.com/pinpaigongyu/27119698437192x.shtml
【合租】南桥 古华新村B区 3室主卧,古华新村B区,1065,http://sh.58.com/pinpaigongyu/26994912992172x.shtml
【合租】上海大学 星福家园 3室次卧,星福家园,1550,http://sh.58.com/pinpaigongyu/27085081059136x.shtml
【合租】月浦 阳光美林 3室主卧,阳光美林,1400,http://sh.58.com/pinpaigongyu/26950620199595x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1770,http://sh.58.com/pinpaigongyu/26908089032775x.shtml
【合租】罗店 宝欣苑二村 3室次卧,宝欣苑二村,1000,http://sh.58.com/pinpaigongyu/27115309893419x.shtml
【合租】顾村 世纪飞凡锦城 3室次卧,世纪飞凡锦城,1300,http://sh.58.com/pinpaigongyu/27116671677890x.shtml
【合租】青浦新城 	新青浦花苑 3室主卧,新青浦花苑,1200,http://sh.58.com/pinpaigongyu/26940322747189x.shtml
【合租】曹路 金海华城永华苑 3室次卧,金海华城永华苑,1607,http://sh.58.com/pinpaigongyu/27119354477245x.shtml
【合租】松江新城 西林花园 6室次卧,西林花园,1460,http://sh.58.com/pinpaigongyu/27121492092603x.shtml
【合租】菊园新区 练祁佳城梧桐坊 3室次卧,练祁佳城梧桐坊,1327,http://sh.58.com/pinpaigongyu/27121611010889x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1250,http://sh.58.com/pinpaigongyu/27106422815037x.shtml
【合租】泗泾 	尚樱苑 3室主卧,尚樱苑,1400,http://sh.58.com/pinpaigongyu/26852443175340x.shtml
【合租】曹路 金钻苑 2室次卧,金钻苑,1300,http://sh.58.com/pinpaigongyu/26716165779756x.shtml
【合租】上海大学 丰宝苑 3室次卧,丰宝苑,1368,http://sh.58.com/pinpaigongyu/27125637586628x.shtml
【合租】上海大学 慧华东苑 3室主卧,慧华东苑,1500,http://sh.58.com/pinpaigongyu/26718770447435x.shtml
【合租】马桥 景城馨苑 3室主卧,景城馨苑,1200,http://sh.58.com/pinpaigongyu/26807998106056x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1333,http://sh.58.com/pinpaigongyu/26885972502472x.shtml
【合租】罗店 罗南二村 5室主卧,罗南二村,1712,http://sh.58.com/pinpaigongyu/27121485294923x.shtml
【合租】嘉定城区 同盛园 3室次卧,同盛园,1219,http://sh.58.com/pinpaigongyu/27119355840297x.shtml
【合租】曹路 永华苑 3室次卧,永华苑,1100,http://sh.58.com/pinpaigongyu/26962324397260x.shtml
【合租】上海大学 丰宝苑 3室次卧,丰宝苑,1550,http://sh.58.com/pinpaigongyu/27038648146887x.shtml
【合租】川沙 运河小区 3室次卧,运河小区,1300,http://sh.58.com/pinpaigongyu/26871495345838x.shtml
【合租】青浦新城 华骥苑一区 2室次卧,华骥苑一区,1200,http://sh.58.com/pinpaigongyu/26718743051979x.shtml
【合租】菊园新区 汇丰凯苑 4室次卧,汇丰凯苑,1452,http://sh.58.com/pinpaigongyu/27121671287883x.shtml
【合租】江桥新城 嘉怡坊 4室次卧,嘉怡坊,1610,http://sh.58.com/pinpaigongyu/26453011783730x.shtml
【合租】顾村 顾村大家园D区 3室次卧,顾村大家园D区,1300,http://sh.58.com/pinpaigongyu/26939243436360x.shtml
【合租】共富新村 	顾村大家园D区 3室主卧,顾村大家园D区,1900,http://sh.58.com/pinpaigongyu/27083351803823x.shtml
【合租】九亭 九亭家园 3室次卧,九亭家园,1972,http://sh.58.com/pinpaigongyu/27121595405107x.shtml
【合租】罗店 美罗家园润苑 3室主卧,美罗家园润苑,1400,http://sh.58.com/pinpaigongyu/27116331585486x.shtml
【合租】嘉定城区 万科悦城 3室主卧,万科悦城,1550,http://sh.58.com/pinpaigongyu/27096135925689x.shtml
【合租】曹路 永华苑 3室次卧,永华苑,1100,http://sh.58.com/pinpaigongyu/26784654860600x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26973633609037x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26973633609037x.shtml
【合租】川沙 东绣苑 3室次卧,东绣苑,1350,http://sh.58.com/pinpaigongyu/27040073905342x.shtml
【合租】刘行 	好日子大家园C 3室主卧,好日子大家园C,1600,http://sh.58.com/pinpaigongyu/26963343158825x.shtml
【合租】嘉定城区 叶城三街坊 3室次卧,叶城三街坊,1150,http://sh.58.com/pinpaigongyu/27106371959738x.shtml
【合租】江桥新城 嘉海雅苑 3室次卧,嘉海雅苑,1300,http://sh.58.com/pinpaigongyu/27104270582088x.shtml
【合租】罗南 罗贤苑 3室主卧,罗贤苑,1200,http://sh.58.com/pinpaigongyu/26938904860094x.shtml
【整租】锦秋花园 金丰苑南区 1室1厅,金丰苑南区,2000,http://sh.58.com/pinpaigongyu/26485708359368x.shtml
【合租】罗店 美平苑 2室次卧,美平苑,1200,http://sh.58.com/pinpaigongyu/26957748225066x.shtml
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1000,http://sh.58.com/pinpaigongyu/26852603732154x.shtml
【合租】南桥 解放新村 2室次卧,解放新村,1009,http://sh.58.com/pinpaigongyu/26852513504199x.shtml
【合租】顾村 好日子大家园D区 3室主卧,好日子大家园D区,1500,http://sh.58.com/pinpaigongyu/26949218361396x.shtml
【合租】惠南 惠康苑东苑 3室主卧,惠康苑东苑,1400,http://sh.58.com/pinpaigongyu/27117053681736x.shtml
【合租】川沙 东绣苑 3室主卧,东绣苑,1500,http://sh.58.com/pinpaigongyu/26475070149934x.shtml
【合租】罗店 美罗家园润苑 2室次卧,美罗家园润苑,1100,http://sh.58.com/pinpaigongyu/27123656762929x.shtml
【合租】杨行 	绿地海域笙晖 3室主卧,绿地海域笙晖,1900,http://sh.58.com/pinpaigongyu/27082145448000x.shtml
【合租】月浦 阳光美林 3室次卧,阳光美林,1200,http://sh.58.com/pinpaigongyu/27005855891632x.shtml
【合租】江桥新城 金鹤新城水岸金桥 3室主卧,金鹤新城水岸金桥,1850,http://sh.58.com/pinpaigongyu/26959914190025x.shtml
【合租】杨行 天馨花园 3室主卧,天馨花园,1650,http://sh.58.com/pinpaigongyu/26960296466223x.shtml
【合租】南翔 翔瑞新苑 3室主卧,翔瑞新苑,1500,http://sh.58.com/pinpaigongyu/26950780722481x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com/pinpaigongyu/26861416341939x.shtml
【合租】月浦 阳光美林 3室主卧,阳光美林,1500,http://sh.58.com/pinpaigongyu/26617957986738x.shtml
【合租】上海大学 	丰宝苑 3室主卧,丰宝苑,1750,http://sh.58.com/pinpaigongyu/26851673494983x.shtml
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1300,http://sh.58.com/pinpaigongyu/26860714298287x.shtml
【合租】南桥 古华新村 3室主卧,古华新村,1259,http://sh.58.com/pinpaigongyu/27125698902982x.shtml
【合租】月浦 中冶尚园 3室次卧,中冶尚园,1200,http://sh.58.com/pinpaigongyu/27029043793851x.shtml
【合租】罗南 	美兰湖颐景园 3室次卧,美兰湖颐景园,1000,http://sh.58.com/pinpaigongyu/27081376244544x.shtml
【合租】南翔 	漪园新村 3室次卧,漪园新村,1100,http://sh.58.com/pinpaigongyu/26994426126157x.shtml
【合租】杨行 杨泰二村 3室主卧,杨泰二村,1600,http://sh.58.com/pinpaigongyu/26926965040957x.shtml
【合租】顾村 好日子大家园D区 3室主卧,好日子大家园D区,1600,http://sh.58.com/pinpaigongyu/26862419599805x.shtml
【合租】江桥新城 金鹤新城水岸金桥 3室次卧,金鹤新城水岸金桥,1400,http://sh.58.com/pinpaigongyu/26959932709304x.shtml
【合租】杨行 绿地海域笙晖 3室次卧,绿地海域笙晖,1300,http://sh.58.com/pinpaigongyu/26926981277242x.shtml
【合租】南翔 泰翔嘉苑 2室次卧,泰翔嘉苑,1600,http://sh.58.com/pinpaigongyu/26849042385969x.shtml
【合租】嘉定城区 远香舫庭苑 3室主卧,远香舫庭苑,1546,http://sh.58.com/pinpaigongyu/26758684782395x.shtml
【合租】青浦新城 龙威新村 3室主卧,龙威新村,1100,http://sh.58.com/pinpaigongyu/26795164815686x.shtml
【合租】罗南 宝欣苑一村 3室次卧,宝欣苑一村,1200,http://sh.58.com/pinpaigongyu/26851163066537x.shtml
【合租】江桥新城 嘉海雅苑一区 3室次卧,嘉海雅苑一区,1300,http://sh.58.com/pinpaigongyu/26639360973648x.shtml
【合租】南桥 运河新村 3室主卧,运河新村,1064,http://sh.58.com/pinpaigongyu/26962854162993x.shtml
【合租】川沙 明星花园 3室次卧,明星花园,1300,http://sh.58.com/pinpaigongyu/27005274827820x.shtml
【合租】上海大学 	丰宝苑 3室次卧,丰宝苑,1550,http://sh.58.com/pinpaigongyu/26851641976625x.shtml
【合租】青浦周边 新塘苑 3室主卧,新塘苑,1470,http://sh.58.com/pinpaigongyu/27125554821172x.shtml
【合租】嘉定城区 同盛园 2室次卧,同盛园,1458,http://sh.58.com/pinpaigongyu/27119341052465x.shtml
【合租】川沙 临丰小区 3室次卧,临丰小区,1350,http://sh.58.com/pinpaigongyu/27084981188652x.shtml
【合租】顾村 好日子大家园D区 3室主卧,好日子大家园D区,1600,http://sh.58.com/pinpaigongyu/26949048724150x.shtml
【合租】惠南 惠康苑 3室主卧,惠康苑,1100,http://sh.58.com/pinpaigongyu/26863134080567x.shtml
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,1000,http://sh.58.com/pinpaigongyu/27017698957898x.shtml
【合租】顾村 好日子大家园B区 3室主卧,好日子大家园B区,1600,http://sh.58.com/pinpaigongyu/26949086784824x.shtml
【合租】南桥 万龙新村 4室次卧,万龙新村,1121,http://sh.58.com/pinpaigongyu/27125697897913x.shtml
【合租】南翔 宏立瑞园 3室次卧,宏立瑞园,1500,http://sh.58.com/pinpaigongyu/26467566850861x.shtml
【合租】罗南 宝欣苑二村 3室主卧,宝欣苑二村,1200,http://sh.58.com/pinpaigongyu/26995964703671x.shtml
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1350,http://sh.58.com/pinpaigongyu/26860740944317x.shtml
【合租】惠南 惠益绿苑北苑 3室主卧,惠益绿苑北苑,1200,http://sh.58.com/pinpaigongyu/26885063527758x.shtml
【合租】顾村 新顾村大家园 3室次卧,新顾村大家园,1500,http://sh.58.com/pinpaigongyu/26672005109448x.shtml
【合租】青浦新城 祥龙小区 3室主卧,祥龙小区,1100,http://sh.58.com/pinpaigongyu/27006048052158x.shtml
【合租】马桥 景城馨苑 3室主卧,景城馨苑,1300,http://sh.58.com/pinpaigongyu/26851007757373x.shtml
【合租】曹路 永华苑 3室主卧,永华苑,1500,http://sh.58.com/pinpaigongyu/26784637057226x.shtml
【合租】顾村 好日子大家园C区 3室主卧,好日子大家园C区,1550,http://sh.58.com/pinpaigongyu/27039923094096x.shtml
【合租】嘉定新城 远香舫嘉苑 3室次卧,远香舫嘉苑,1100,http://sh.58.com/pinpaigongyu/26951144121914x.shtml
【合租】青浦新城 佳福雅苑 3室主卧,佳福雅苑,1341,http://sh.58.com/pinpaigongyu/27121595967659x.shtml
【合租】顾村 世纪飞凡锦城 3室主卧,世纪飞凡锦城,1800,http://sh.58.com/pinpaigongyu/27116658934699x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/27117161338811x.shtml
【合租】顾村 盛宅一村 3室次卧,盛宅一村,1350,http://sh.58.com/pinpaigongyu/27083478542402x.shtml
【合租】顾村 好日子大家园B区 3室次卧,好日子大家园B区,1350,http://sh.58.com/pinpaigongyu/26949098523435x.shtml
【合租】惠南 惠康苑东苑 3室主卧,惠康苑东苑,1200,http://sh.58.com/pinpaigongyu/27106976466885x.shtml
【合租】安亭 玉兰二村 3室主卧,玉兰二村,1200,http://sh.58.com/pinpaigongyu/26951212184767x.shtml
【合租】外高桥 凌桥景园 3室主卧,凌桥景园,1388,http://sh.58.com/pinpaigongyu/27125507185848x.shtml
【合租】顾村 新顾村大家园 2室次卧,新顾村大家园,1250,http://sh.58.com/pinpaigongyu/26836090756538x.shtml
【合租】浦江 景舒苑八村 4室次卧,景舒苑八村,1501,http://sh.58.com/pinpaigongyu/27121626753586x.shtml
【合租】松江新城 祥和花苑 3室次卧,祥和花苑,1600,http://sh.58.com/pinpaigongyu/26771761225291x.shtml
【合租】小昆山 翔昆苑 3室主卧,翔昆苑,1363,http://sh.58.com/pinpaigongyu/27125664301125x.shtml
【合租】嘉定城区 同盛园 2室次卧,同盛园,1320,http://sh.58.com/pinpaigongyu/27119342688192x.shtml
【合租】罗店 美兰湖颐景园 3室次卧,美兰湖颐景园,1100,http://sh.58.com/pinpaigongyu/27092594087117x.shtml
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1721,http://sh.58.com/pinpaigongyu/27017035247663x.shtml
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1310,http://sh.58.com/pinpaigongyu/27109101219380x.shtml
【合租】南翔 	宏立瑞园 3室次卧,宏立瑞园,1300,http://sh.58.com/pinpaigongyu/27084206754990x.shtml
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com/pinpaigongyu/27083230279347x.shtml
【整租】浦江 景舒苑一村 3室1厅,景舒苑一村,1300,http://sh.58.com/pinpaigongyu/26851309721296x.shtml
【合租】杨行 杨泰二村 3室次卧,杨泰二村,1300,http://sh.58.com/pinpaigongyu/26940435328313x.shtml
【合租】嘉定新城 远香舫庭苑 3室主卧,远香舫庭苑,1458,http://sh.58.com/pinpaigongyu/27121590073013x.shtml
【合租】泗泾 德悦苑 3室主卧,德悦苑,1822,http://sh.58.com/pinpaigongyu/27119662966837x.shtml
【合租】川沙 华川家园 3室次卧,华川家园,1300,http://sh.58.com/pinpaigongyu/26973667547201x.shtml
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com/pinpaigongyu/26860134563638x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1300,http://sh.58.com/pinpaigongyu/26618162499275x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1200,http://sh.58.com/pinpaigongyu/26574655930163x.shtml
【合租】菊园新区 	怡华家园 3室主卧,怡华家园,1400,http://sh.58.com/pinpaigongyu/27028317592124x.shtml
【合租】嘉定城区 日月光汇景华庭 4室次卧,日月光汇景华庭,1471,http://sh.58.com/pinpaigongyu/27121404523073x.shtml
【合租】菊园新区 练祁佳城梧桐坊 3室主卧,练祁佳城梧桐坊,1373,http://sh.58.com/pinpaigongyu/27121577618997x.shtml
【合租】川沙 王桥苑 3室主卧,王桥苑,1500,http://sh.58.com/pinpaigongyu/26452971628076x.shtml
【合租】打浦桥 日月光中心 4室次卧,日月光中心,1313,http://sh.58.com/pinpaigongyu/27121667540298x.shtml
【合租】上海大学 聚丰景都 3室主卧,聚丰景都,1750,http://sh.58.com/pinpaigongyu/27085085489463x.shtml
【合租】南翔 银南翔佳苑 3室次卧,银南翔佳苑,1300,http://sh.58.com/pinpaigongyu/26884360479178x.shtml
【合租】松江大学城 檀香花苑 3室次卧,檀香花苑,1600,http://sh.58.com/pinpaigongyu/26825256792108x.shtml
【合租】顾村 	好日子大家园C 3室主卧,好日子大家园C,1600,http://sh.58.com/pinpaigongyu/26963221412915x.shtml
【合租】马桥 保利佳苑 3室主卧,保利佳苑,1500,http://sh.58.com/pinpaigongyu/26807724049484x.shtml
【合租】三林 瑞康苑 4室次卧,瑞康苑,1986,http://sh.58.com/pinpaigongyu/27121396754248x.shtml
【合租】顾村 	好日子大家园C 3室主卧,好日子大家园C,1450,http://sh.58.com/pinpaigongyu/26963112853170x.shtml
【合租】浦江 浦江宝邸二期 3室次卧,浦江宝邸二期,1748,http://sh.58.com/pinpaigongyu/27121549235400x.shtml
【整租】罗店 美罗家园润苑 1室1厅,美罗家园润苑,2000,http://sh.58.com/pinpaigongyu/26716131910826x.shtml
【合租】泗泾 新凯城兰馨苑 3室主卧,新凯城兰馨苑,1400,http://sh.58.com/pinpaigongyu/26939225411768x.shtml
【合租】马桥 景城馨苑 3室主卧,景城馨苑,1400,http://sh.58.com/pinpaigongyu/26806727776841x.shtml
【合租】川沙 华邦佳苑 3室主卧,华邦佳苑,1600,http://sh.58.com/pinpaigongyu/26871450505035x.shtml
【合租】月浦 新月鸿锦苑 3室主卧,新月鸿锦苑,1300,http://sh.58.com/pinpaigongyu/26851945814856x.shtml
【合租】安亭 绿地海域苏河源 1室次卧,绿地海域苏河源,1001,http://sh.58.com/pinpaigongyu/27049937221456x.shtml
【合租】南桥 古华新村 3室次卧,古华新村,1129,http://sh.58.com/pinpaigongyu/27125689601219x.shtml
【合租】上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com/pinpaigongyu/26962878168527x.shtml
【合租】嘉定城区 日月光伯爵天地鼎 4室次卧,日月光伯爵天地鼎,1157,http://sh.58.com/pinpaigongyu/26863093192113x.shtml
【合租】杨行 杨泰三村 3室次卧,杨泰三村,1400,http://sh.58.com/pinpaigongyu/26851576708279x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1354,http://sh.58.com/pinpaigongyu/26908239129545x.shtml
【合租】惠南 甬申金地城 4室次卧,甬申金地城,1175,http://sh.58.com/pinpaigongyu/27121268482732x.shtml
【合租】月浦 阳光美林 3室主卧,阳光美林,1350,http://sh.58.com/pinpaigongyu/27006573524685x.shtml
【合租】泗泾 登云苑 3室主卧,登云苑,1878,http://sh.58.com/pinpaigongyu/27119635946298x.shtml
【合租】小昆山 翔昆苑 3室主卧,翔昆苑,1035,http://sh.58.com/pinpaigongyu/27125665170230x.shtml
【合租】安亭 玉兰二村 3室主卧,玉兰二村,1250,http://sh.58.com/pinpaigongyu/26851709699133x.shtml
【合租】共富新村 	杨泰一村 3室次卧,杨泰一村,1300,http://sh.58.com/pinpaigongyu/27051795907137x.shtml
【合租】嘉定城区 绿洲丰怡园 4室次卧,绿洲丰怡园,1057,http://sh.58.com/pinpaigongyu/26862779285445x.shtml
【合租】顾村 荻泾苑 2室次卧,荻泾苑,1500,http://sh.58.com/pinpaigongyu/27079387379753x.shtml
【合租】月浦 中冶祥腾宝月花园 3室次卧,中冶祥腾宝月花园,1000,http://sh.58.com/pinpaigongyu/26861929633231x.shtml
【合租】南翔 	翔瑞新苑 3室次卧,翔瑞新苑,1300,http://sh.58.com/pinpaigongyu/26950756036422x.shtml
【合租】佘山 茉莉雅苑 3室次卧,茉莉雅苑,1300,http://sh.58.com/pinpaigongyu/27114382655562x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1300,http://sh.58.com/pinpaigongyu/27005104424243x.shtml
【合租】外高桥 高行绿洲四期 3室次卧,高行绿洲四期,1500,http://sh.58.com/pinpaigongyu/26973661362986x.shtml
【合租】浦江 	滨浦七村 3室次卧,滨浦七村,1500,http://sh.58.com/pinpaigongyu/27126024208056x.shtml
【合租】顾村 宝顾佳苑 3室次卧,宝顾佳苑,1350,http://sh.58.com/pinpaigongyu/26852199070005x.shtml
【合租】月浦 新城昱翠湾 3室主卧,新城昱翠湾,1300,http://sh.58.com/pinpaigongyu/26872609259707x.shtml
【合租】外冈 外冈佳苑 3室次卧,外冈佳苑,1290,http://sh.58.com/pinpaigongyu/27119700942540x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1104,http://sh.58.com/pinpaigongyu/27119653767089x.shtml
【合租】安亭 胜巷新村 3室次卧,胜巷新村,1401,http://sh.58.com/pinpaigongyu/27121549831857x.shtml
【合租】锦秋花园 丰宝苑 3室主卧,丰宝苑,1550,http://sh.58.com/pinpaigongyu/26849551656512x.shtml
【合租】嘉定新城 远香舫嘉苑 3室次卧,远香舫嘉苑,1100,http://sh.58.com/pinpaigongyu/26926332185156x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1360,http://sh.58.com/pinpaigongyu/26908238618564x.shtml
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1200,http://sh.58.com/pinpaigongyu/27048017390256x.shtml
【合租】吴泾 塘泾南苑 4室次卧,塘泾南苑,1489,http://sh.58.com/pinpaigongyu/27121553477818x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1271,http://sh.58.com/pinpaigongyu/26885966881078x.shtml
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1326,http://sh.58.com/pinpaigongyu/26908204374209x.shtml
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1535,http://sh.58.com/pinpaigongyu/27125611282349x.shtml
【合租】罗店 罗贤苑 3室主卧,罗贤苑,1250,http://sh.58.com/pinpaigongyu/26928148499769x.shtml
【合租】罗店 佳翔苑 3室主卧,佳翔苑,1250,http://sh.58.com/pinpaigongyu/27083211096013x.shtml
【合租】月浦 中冶尚园 3室次卧,中冶尚园,1110,http://sh.58.com/pinpaigongyu/27005804662078x.shtml
【合租】川沙 	明星花园 3室次卧,明星花园,1250,http://sh.58.com/pinpaigongyu/27081935348428x.shtml
【合租】南翔 嘉宝小区 3室主卧,嘉宝小区,1550,http://sh.58.com/pinpaigongyu/27118192214057x.shtml
【合租】南桥 江海二村 3室次卧,江海二村,1106,http://sh.58.com/pinpaigongyu/27125652528947x.shtml
【合租】青浦新城 宜达新居 3室主卧,宜达新居,1757,http://sh.58.com/pinpaigongyu/27121384658224x.shtml
【合租】上海大学 丰宝苑 3室主卧,丰宝苑,2000,http://sh.58.com/pinpaigongyu/26697151824201x.shtml
【合租】上海大学 慧华东苑 2室次卧,慧华东苑,1600,http://sh.58.com/pinpaigongyu/26467553358129x.shtml
【合租】惠南 	惠康苑 3室主卧,惠康苑,1100,http://sh.58.com/pinpaigongyu/27126239947707x.shtml
【整租】嘉定新城 绿洲丰怡园 1室1厅,绿洲丰怡园,1300,http://sh.58.com/pinpaigongyu/26484385454145x.shtml
【合租】菊园新区 柳湖景庭 4室次卧,柳湖景庭,1345,http://sh.58.com/pinpaigongyu/26908136822583x.shtml
【合租】月浦 中冶祥腾宝月花园 3室次卧,中冶祥腾宝月花园,1000,http://sh.58.com/pinpaigongyu/27082614307001x.shtml
【合租】罗店 金丰苑 3室主卧,金丰苑,1200,http://sh.58.com/pinpaigongyu/27006645318837x.shtml
【合租】南桥 万龙新村 4室次卧,万龙新村,1091,http://sh.58.com/pinpaigongyu/27125697421505x.shtml
【合租】嘉定城区 风荷丽景尚城 3室主卧,风荷丽景尚城,1389,http://sh.58.com/pinpaigongyu/27121605662251x.shtml
【合租】上海大学 丰宝苑 3室次卧,丰宝苑,1600,http://sh.58.com/pinpaigongyu/26860185896508x.shtml
【合租】嘉定城区 远香舫新苑 3室次卧,远香舫新苑,1100,http://sh.58.com/pinpaigongyu/26771694985917x.shtml
【合租】惠南 	彩虹雅苑 3室主卧,彩虹雅苑,1200,http://sh.58.com/pinpaigongyu/27114977383352x.shtml
【合租】南桥 古华新村 3室次卧,古华新村,1173,http://sh.58.com/pinpaigongyu/27125698358581x.shtml
【合租】杨行 天馨花园 3室主卧,天馨花园,1600,http://sh.58.com/pinpaigongyu/27040565082938x.shtml
【合租】杨行 杨泰二村 3室主卧,杨泰二村,1600,http://sh.58.com/pinpaigongyu/26940360093371x.shtml
【合租】上海大学 丰宝苑 3室主卧,丰宝苑,1600,http://sh.58.com/pinpaigongyu/27015072296141x.shtml
【合租】惠南 	惠益绿苑北苑 3室主卧,惠益绿苑北苑,1100,http://sh.58.com/pinpaigongyu/27082025525420x.shtml
【合租】罗店 宝欣苑二村 4室次卧,宝欣苑二村,1350,http://sh.58.com/pinpaigongyu/27125545843387x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1350,http://sh.58.com/pinpaigongyu/27114618464940x.shtml
【合租】杨行 天馨花园 3室主卧,天馨花园,1600,http://sh.58.com/pinpaigongyu/27040565082938x.shtml
【合租】杨行 杨泰二村 3室主卧,杨泰二村,1600,http://sh.58.com/pinpaigongyu/26940360093371x.shtml
【合租】上海大学 丰宝苑 3室主卧,丰宝苑,1600,http://sh.58.com/pinpaigongyu/27015072296141x.shtml
【合租】惠南 	惠益绿苑北苑 3室主卧,惠益绿苑北苑,1100,http://sh.58.com/pinpaigongyu/27082025525420x.shtml
【合租】罗店 宝欣苑二村 4室次卧,宝欣苑二村,1350,http://sh.58.com/pinpaigongyu/27125545843387x.shtml
【合租】马陆 金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1350,http://sh.58.com/pinpaigongyu/27114618464940x.shtml
【合租】嘉定城区 嘉宝公寓 5室主卧,【合租】嘉定城区,1739,http://sh.58.com/pinpaigongyu/27121374896183x.shtml
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1372,http://sh.58.com/pinpaigongyu/26908258415788x.shtml
【合租】马桥 马桥景城银春苑 3室次卧,马桥景城银春苑,1009,http://sh.58.com/pinpaigongyu/26851151141424x.shtml
【合租】南桥 悦丰新苑 3室次卧,悦丰新苑,1335,http://sh.58.com/pinpaigongyu/26908131404974x.shtml
【合租】嘉定城区 日月光伯爵天地鼎 4室次卧,日月光伯爵天地鼎,1307,http://sh.58.com/pinpaigongyu/26863154253130x.shtml
【合租】罗店 佳翔苑 3室次卧,佳翔苑,1334,http://sh.58.com/pinpaigongyu/27121494615217x.shtml
【合租】浦江 滨浦七村 3室次卧,滨浦七村,1926,http://sh.58.com/pinpaigongyu/27121566102480x.shtml
【合租】菊园新区 泰宸雅苑 3室次卧,泰宸雅苑,1050,http://sh.58.com/pinpaigongyu/26452940501950x.shtml
【合租】惠南 德盈佳苑 3室次卧,德盈佳苑,1000,http://sh.58.com/pinpaigongyu/26807143650473x.shtml
【合租】马陆 	金沙湾绿地和苑 3室次卧,金沙湾绿地和苑,1300,http://sh.58.com/pinpaigongyu/26874248917940x.shtml
【合租】杨行 丽景翠庭 3室主卧,丽景翠庭,1600,http://sh.58.com/pinpaigongyu/26927211124289x.shtml
